10,18,00:53:55,1
1,18,00:00:30,1
8,18,00:06:14,1
6,8,00:02:54,1
9,8,00:38:14,1
3,8,00:35:21,1
2,20,00:21:08,1
10,20,00:52:30,1
8,20,00:32:20,1
5,3,00:59:44,1
1,3,00:11:41,1
6,3,00:29:32,1
4,13,00:27:01,1
1,13,00:28:50,1
7,13,00:04:39,1
6,1,00:07:59,1
5,1,00:46:44,1
2,1,00:31:52,1
9,9,00:55:45,1
7,9,00:08:29,1
10,9,00:02:05,1
5,17,00:21:19,1
10,17,00:14:47,1
1,17,00:17:12,1
5,11,00:17:16,1
10,11,00:14:53,1
7,11,00:11:32,1
6,14,00:20:59,1
10,14,00:35:53,1
7,14,00:00:15,1
4,19,00:27:08,2
1,19,00:06:14,2
2,19,00:03:23,2
8,12,00:59:16,2
7,12,00:34:50,2
9,12,00:40:45,2
7,2,00:20:08,2
9,2,00:26:08,2
1,2,00:51:01,2
6,3,00:00:11,2
2,3,00:44:30,2
9,3,00:39:03,2
3,11,00:43:39,2
1,11,00:20:39,2
5,11,00:30:14,2
4,6,00:08:50,2
2,6,00:55:09,2
7,6,00:45:55,2
9,4,00:29:39,2
8,4,00:38:06,2
2,4,00:56:33,2
8,13,00:15:12,2
6,13,00:35:16,2
4,13,00:29:13,2
8,16,00:05:17,2
6,16,00:06:17,2
10,16,00:05:57,2
2,7,00:31:45,2
5,7,00:06:08,2
4,7,00:11:45,2
9,18,00:29:52,3
6,18,00:04:34,3
5,18,00:53:25,3
6,9,00:41:48,3
10,9,00:59:13,3
3,9,00:37:24,3
9,6,00:38:49,3
1,6,00:41:11,3
3,6,00:35:20,3
9,17,00:04:15,3
4,17,00:35:23,3
6,17,00:16:54,3
5,11,00:19:08,3
4,11,00:13:08,3
1,11,00:11:52,3
4,5,00:11:10,3
1,5,00:41:27,3
9,5,00:38:37,3
6,3,00:09:23,3
8,3,00:35:36,3
5,3,00:42:42,3
6,15,00:25:30,3
2,15,00:22:58,3
5,15,00:17:17,3
6,8,00:01:47,3
2,8,00:09:52,3
5,8,00:39:46,3
2,10,00:48:02,3
6,10,00:14:24,3
1,10,00:38:25,3
9,5,00:17:31,4
2,5,00:55:39,4
10,5,00:43:13,4
1,8,00:18:24,4
4,8,00:35:19,4
5,8,00:12:19,4
1,7,00:07:57,4
5,7,00:28:49,4
6,7,00:00:57,4
9,10,00:10:44,4
6,10,00:00:11,4
10,10,00:20:07,4
5,15,00:11:25,4
7,15,00:43:01,4
8,15,00:27:26,4
9,20,00:12:56,4
7,20,00:39:27,4
3,20,00:30:41,4
1,3,00:32:28,4
9,3,00:27:34,4
5,3,00:40:25,4
7,11,00:01:25,4
10,11,00:47:22,4
6,11,00:21:49,4
8,2,00:01:22,4
9,2,00:32:26,4
10,2,00:07:58,4
6,13,00:58:43,4
7,13,00:09:00,4
9,13,00:36:34,4
5,4,00:07:56,5
7,4,00:01:11,5
6,4,00:12:00,5
9,14,00:22:30,5
8,14,00:34:01,5
2,14,00:03:38,5
6,17,00:35:18,5
9,17,00:00:50,5
7,17,00:57:19,5
7,7,00:13:39,5
1,7,00:43:10,5
4,7,00:20:03,5
4,10,00:46:09,5
7,10,00:20:23,5
1,10,00:39:57,5
4,20,00:59:33,5
6,20,00:58:21,5
10,20,00:31:11,5
3,18,00:25:46,5
10,18,00:26:48,5
4,18,00:20:32,5
9,8,00:30:24,5
6,8,00:04:55,5
5,8,00:38:16,5
2,11,00:36:56,5
9,11,00:56:52,5
10,11,00:30:40,5
5,1,00:55:29,5
2,1,00:22:49,5
1,1,00:00:58,5
6,4,00:10:10,6
2,4,00:45:58,6
5,4,00:48:17,6
7,15,00:44:38,6
8,15,00:36:04,6
3,15,00:34:00,6
10,12,00:21:31,6
4,12,00:30:51,6
3,12,00:54:45,6
1,1,00:25:27,6
3,1,00:43:40,6
2,1,00:31:15,6
3,9,00:13:28,6
9,9,00:52:31,6
10,9,00:24:51,6
9,7,00:11:41,6
2,7,00:28:01,6
5,7,00:29:23,6
1,20,00:04:08,6
9,20,00:39:22,6
2,20,00:22:23,6
7,13,00:56:30,6
5,13,00:50:25,6
4,13,00:05:48,6
1,5,00:28:09,6
5,5,00:40:56,6
6,5,00:20:17,6
3,3,00:33:47,6
8,3,00:17:42,6
7,3,00:28:22,6
6,18,00:17:10,7
4,18,00:06:23,7
9,18,00:56:03,7
9,20,00:42:29,7
5,20,00:21:11,7
2,20,00:31:00,7
7,9,00:22:42,7
8,9,00:22:04,7
5,9,00:59:34,7
5,12,00:23:36,7
2,12,00:25:29,7
1,12,00:41:28,7
6,19,00:56:29,7
1,19,00:10:20,7
2,19,00:25:04,7
5,3,00:25:17,7
4,3,00:09:30,7
7,3,00:03:34,7
10,15,00:06:05,7
9,15,00:42:35,7
7,15,00:40:44,7
7,11,00:08:15,7
4,11,00:02:20,7
10,11,00:10:51,7
7,13,00:39:39,7
4,13,00:41:44,7
3,13,00:09:02,7
6,8,00:02:54,7
7,8,00:52:49,7
9,8,00:59:53,7
8,18,00:51:18,8
6,18,00:37:08,8
2,18,00:16:22,8
2,6,00:26:47,8
10,6,00:55:03,8
9,6,00:05:08,8
9,4,00:05:43,8
8,4,00:02:40,8
2,4,00:29:31,8
1,16,00:01:09,8
8,16,00:30:17,8
4,16,00:00:56,8
2,10,00:02:03,8
10,10,00:04:44,8
4,10,00:22:14,8
2,5,00:14:44,8
7,5,00:39:57,8
6,5,00:38:51,8
2,15,00:38:46,8
8,15,00:06:13,8
1,15,00:18:47,8
5,7,00:45:05,8
2,7,00:24:49,8
6,7,00:19:25,8
8,19,00:26:28,8
5,19,00:03:30,8
3,19,00:19:44,8
1,12,00:46:38,8
5,12,00:33:17,8
7,12,00:35:41,8
1,20,00:20:20,9
5,20,00:14:05,9
6,20,00:07:37,9
8,18,00:59:32,9
9,18,00:03:36,9
5,18,00:34:29,9
10,3,00:55:55,9
8,3,00:18:55,9
1,3,00:55:21,9
4,13,00:12:35,9
2,13,00:03:10,9
1,13,00:21:53,9
9,1,00:35:03,9
1,1,00:32:55,9
4,1,00:43:02,9
10,9,00:08:58,9
9,9,00:57:31,9
1,9,00:21:45,9
6,7,00:08:04,9
5,7,00:45:31,9
8,7,00:29:57,9
6,10,00:29:52,9
10,10,00:56:14,9
4,10,00:41:39,9
8,12,00:28:26,9
10,12,00:51:06,9
1,12,00:40:30,9
4,6,00:43:03,9
7,6,00:34:05,9
1,6,00:31:13,9
5,19,00:31:38,10
7,19,00:58:41,10
6,19,00:02:23,10
4,9,00:40:46,10
5,9,00:19:50,10
7,9,00:46:54,10
3,13,00:03:55,10
1,13,00:20:56,10
4,13,00:09:03,10
10,5,00:16:29,10
5,5,00:58:42,10
1,5,00:44:32,10
8,3,00:26:39,10
4,3,00:44:33,10
9,3,00:30:21,10
6,15,00:37:53,10
5,15,00:24:40,10
7,15,00:39:05,10
3,4,00:20:23,10
6,4,00:36:10,10
4,4,00:58:54,10
7,6,00:43:22,10
3,6,00:05:57,10
4,6,00:34:39,10
4,8,00:45:54,10
2,8,00:18:05,10
10,8,00:25:22,10
4,11,00:35:04,10
3,11,00:31:09,10
7,11,00:19:53,10
4,10,00:29:59,11
9,10,00:29:30,11
2,10,00:01:41,11
6,18,00:01:13,11
10,18,00:09:13,11
7,18,00:26:20,11
5,4,00:07:38,11
4,4,00:33:23,11
10,4,00:42:00,11
7,15,00:53:58,11
2,15,00:39:16,11
4,15,00:01:32,11
3,20,00:33:12,11
8,20,00:50:27,11
9,20,00:21:18,11
5,13,00:52:19,11
8,13,00:44:23,11
6,13,00:22:42,11
5,14,00:05:00,11
9,14,00:31:45,11
7,14,00:12:30,11
4,16,00:06:29,11
8,16,00:07:57,11
10,16,00:36:45,11
6,7,00:23:35,11
8,7,00:38:42,11
4,7,00:51:56,11
5,3,00:05:08,11
10,3,00:09:53,11
7,3,00:01:03,11
6,2,00:57:12,12
10,2,00:26:26,12
1,2,00:05:06,12
1,7,00:57:52,12
10,7,00:42:04,12
6,7,00:01:34,12
9,19,00:23:01,12
2,19,00:32:20,12
6,19,00:26:08,12
2,11,00:12:36,12
7,11,00:43:15,12
4,11,00:00:19,12
6,4,00:39:44,12
5,4,00:41:11,12
2,4,00:08:51,12
10,12,00:06:48,12
4,12,00:40:15,12
3,12,00:33:29,12
8,13,00:49:04,12
5,13,00:49:41,12
10,13,00:40:37,12
8,18,00:51:07,12
6,18,00:06:02,12
2,18,00:44:37,12
3,16,00:26:01,12
2,16,00:20:00,12
9,16,00:05:05,12
5,10,00:45:52,12
8,10,00:03:52,12
10,10,00:08:34,12
2,18,00:41:04,13
6,18,00:58:47,13
7,18,00:33:17,13
5,5,00:42:16,13
4,5,00:16:24,13
2,5,00:30:36,13
2,2,00:25:33,13
5,2,00:58:51,13
9,2,00:14:12,13
1,4,00:05:06,13
8,4,00:04:37,13
10,4,00:05:56,13
8,13,00:29:55,13
5,13,00:04:41,13
10,13,00:43:21,13
6,19,00:14:08,13
8,19,00:07:29,13
4,19,00:24:46,13
3,8,00:56:25,13
10,8,00:06:17,13
1,8,00:38:07,13
7,7,00:14:37,13
10,7,00:47:13,13
3,7,00:41:16,13
3,14,00:04:56,13
2,14,00:44:20,13
4,14,00:25:12,13
7,10,00:10:54,13
2,10,00:15:42,13
1,10,00:49:08,13
9,8,00:16:17,14
1,8,00:57:04,14
4,8,00:47:38,14
8,16,00:34:04,14
3,16,00:49:54,14
1,16,00:30:02,14
8,2,00:56:33,14
2,2,00:04:34,14
9,2,00:29:10,14
1,15,00:35:53,14
2,15,00:59:18,14
10,15,00:17:13,14
2,5,00:35:22,14
6,5,00:32:22,14
1,5,00:47:19,14
7,12,00:16:10,14
4,12,00:59:39,14
1,12,00:38:43,14
8,3,00:11:43,14
2,3,00:55:43,14
9,3,00:17:47,14
1,11,00:46:20,14
8,11,00:43:19,14
5,11,00:31:28,14
6,10,00:51:28,14
3,10,00:10:33,14
8,10,00:50:10,14
6,7,00:37:42,14
7,7,00:45:25,14
2,7,00:31:12,14
8,17,00:05:04,15
5,17,00:22:42,15
10,17,00:07:07,15
3,20,00:56:18,15
8,20,00:28:57,15
10,20,00:05:24,15
10,6,00:54:14,15
8,6,00:22:53,15
7,6,00:33:22,15
6,10,00:50:50,15
8,10,00:11:42,15
4,10,00:32:35,15
10,1,00:35:39,15
6,1,00:18:38,15
3,1,00:48:22,15
8,18,00:23:42,15
10,18,00:12:52,15
9,18,00:36:39,15
3,4,00:31:41,15
2,4,00:32:58,15
4,4,00:36:59,15
8,16,00:29:44,15
6,16,00:52:08,15
2,16,00:06:41,15
1,3,00:34:10,15
6,3,00:22:02,15
9,3,00:26:51,15
6,2,00:59:11,15
5,2,00:15:50,15
4,2,00:09:14,15
2,11,00:57:19,16
7,11,00:13:57,16
3,11,00:02:32,16
8,9,00:44:09,16
7,9,00:01:52,16
6,9,00:01:47,16
7,12,00:51:34,16
6,12,00:46:59,16
10,12,00:38:22,16
7,17,00:17:54,16
2,17,00:42:54,16
1,17,00:02:24,16
7,19,00:36:20,16
8,19,00:00:30,16
4,19,00:01:28,16
10,15,00:54:57,16
5,15,00:31:11,16
6,15,00:35:01,16
4,20,00:35:46,16
3,20,00:39:42,16
7,20,00:15:33,16
6,3,00:06:11,16
3,3,00:30:20,16
2,3,00:29:33,16
7,13,00:40:33,16
4,13,00:45:30,16
1,13,00:40:13,16
1,1,00:27:21,16
9,1,00:01:25,16
4,1,00:51:54,16
2,9,00:32:03,17
9,9,00:11:52,17
10,9,00:08:13,17
2,7,00:57:06,17
1,7,00:50:47,17
8,7,00:20:12,17
5,15,00:12:09,17
1,15,00:19:03,17
4,15,00:42:08,17
2,18,00:36:35,17
4,18,00:46:00,17
9,18,00:38:44,17
4,2,00:45:10,17
9,2,00:25:57,17
1,2,00:00:28,17
7,12,00:12:44,17
8,12,00:03:08,17
1,12,00:00:36,17
9,20,00:38:27,17
5,20,00:30:06,17
8,20,00:00:16,17
4,16,00:15:54,17
3,16,00:09:46,17
8,16,00:07:37,17
6,4,00:02:44,17
1,4,00:57:24,17
4,4,00:10:22,17
3,14,00:02:37,17
9,14,00:57:37,17
2,14,00:11:38,17
4,6,00:51:17,18
2,6,00:21:34,18
8,6,00:45:21,18
7,3,00:26:41,18
8,3,00:37:20,18
10,3,00:06:34,18
9,11,00:01:36,18
7,11,00:59:07,18
6,11,00:05:00,18
10,8,00:27:44,18
4,8,00:50:30,18
3,8,00:54:14,18
10,13,00:56:16,18
8,13,00:57:24,18
4,13,00:15:16,18
6,4,00:06:47,18
1,4,00:58:37,18
4,4,00:00:26,18
2,2,00:26:37,18
3,2,00:59:20,18
4,2,00:22:15,18
3,18,00:56:50,18
6,18,00:22:32,18
2,18,00:29:18,18
3,9,00:50:31,18
9,9,00:33:39,18
6,9,00:20:15,18
6,14,00:28:22,18
5,14,00:17:17,18
8,14,00:33:41,18
10,15,00:41:53,19
5,15,00:44:07,19
8,15,00:35:31,19
1,4,00:24:06,19
7,4,00:39:39,19
4,4,00:09:37,19
10,9,00:00:53,19
5,9,00:46:07,19
9,9,00:17:32,19
6,5,00:25:10,19
9,5,00:22:39,19
1,5,00:58:17,19
3,17,00:25:33,19
9,17,00:19:06,19
4,17,00:11:22,19
10,2,00:36:35,19
2,2,00:59:11,19
1,2,00:36:52,19
8,7,00:03:44,19
3,7,00:35:50,19
2,7,00:32:45,19
2,13,00:09:57,19
4,13,00:16:53,19
5,13,00:50:52,19
3,14,00:02:19,19
7,14,00:55:07,19
8,14,00:21:38,19
9,3,00:40:25,19
2,3,00:53:05,19
4,3,00:50:28,19
10,5,00:09:12,20
2,5,00:38:32,20
1,5,00:00:18,20
1,11,00:43:27,20
6,11,00:06:40,20
9,11,00:41:04,20
8,9,00:00:08,20
10,9,00:25:25,20
7,9,00:48:13,20
8,10,00:56:49,20
5,10,00:05:38,20
9,10,00:18:46,20
9,13,00:01:43,20
6,13,00:56:09,20
3,13,00:25:43,20
5,3,00:55:56,20
10,3,00:08:29,20
1,3,00:47:01,20
1,20,00:47:12,20
2,20,00:38:33,20
3,20,00:07:46,20
1,14,00:08:43,20
7,14,00:52:37,20
3,14,00:17:31,20
8,12,00:49:51,20
5,12,00:21:39,20
3,12,00:18:22,20
3,17,00:29:44,20
5,17,00:23:07,20
7,17,00:08:02,20
8,4,00:04:23,21
1,4,00:17:13,21
10,4,00:13:23,21
6,19,00:09:06,21
4,19,00:30:53,21
10,19,00:11:16,21
9,15,00:31:50,21
3,15,00:21:17,21
2,15,00:06:31,21
1,1,00:58:26,21
6,1,00:32:16,21
9,1,00:07:22,21
4,8,00:29:17,21
7,8,00:36:10,21
9,8,00:51:44,21
10,10,00:58:18,21
3,10,00:10:00,21
1,10,00:55:04,21
8,13,00:39:31,21
4,13,00:05:18,21
2,13,00:08:38,21
4,18,00:56:39,21
1,18,00:25:17,21
8,18,00:52:30,21
6,17,00:19:13,21
1,17,00:09:18,21
4,17,00:54:58,21
2,20,00:43:47,21
4,20,00:06:56,21
6,20,00:01:11,21
10,12,00:18:52,22
3,12,00:29:54,22
7,12,00:05:04,22
1,10,00:32:30,22
7,10,00:04:20,22
6,10,00:36:56,22
3,17,00:30:32,22
6,17,00:29:08,22
4,17,00:00:37,22
1,6,00:52:10,22
2,6,00:39:18,22
3,6,00:37:08,22
6,2,00:32:03,22
1,2,00:26:20,22
8,2,00:24:32,22
5,5,00:11:58,22
3,5,00:21:39,22
1,5,00:21:32,22
7,4,00:17:27,22
9,4,00:18:06,22
1,4,00:38:22,22
2,1,00:22:25,22
9,1,00:27:45,22
7,1,00:21:56,22
8,13,00:50:58,22
6,13,00:34:30,22
5,13,00:21:58,22
2,19,00:19:46,22
5,19,00:48:30,22
3,19,00:43:56,22
3,10,00:10:11,23
10,10,00:51:31,23
2,10,00:59:13,23
3,20,00:50:21,23
4,20,00:52:13,23
5,20,00:54:23,23
2,14,00:20:36,23
10,14,00:44:07,23
4,14,00:31:14,23
2,1,00:57:53,23
10,1,00:29:36,23
5,1,00:24:44,23
6,9,00:01:01,23
10,9,00:16:13,23
5,9,00:51:56,23
8,2,00:41:49,23
9,2,00:20:01,23
10,2,00:44:47,23
3,19,00:53:34,23
1,19,00:11:00,23
10,19,00:26:52,23
5,11,00:32:47,23
7,11,00:59:24,23
10,11,00:55:08,23
6,16,00:48:03,23
8,16,00:51:13,23
1,16,00:30:52,23
8,6,00:57:31,23
7,6,00:11:35,23
1,6,00:28:40,23
8,15,00:43:34,24
3,15,00:30:42,24
6,15,00:58:38,24
10,13,00:35:16,24
1,13,00:06:27,24
2,13,00:10:06,24
2,6,00:08:38,24
9,6,00:54:35,24
6,6,00:49:00,24
5,16,00:33:29,24
1,16,00:38:51,24
3,16,00:30:13,24
7,3,00:59:09,24
10,3,00:12:55,24
5,3,00:43:34,24
7,20,00:41:38,24
4,20,00:24:36,24
1,20,00:30:44,24
1,1,00:52:15,24
10,1,00:25:58,24
7,1,00:13:12,24
1,9,00:37:59,24
6,9,00:05:39,24
3,9,00:21:27,24
6,19,00:11:22,24
2,19,00:57:40,24
5,19,00:14:38,24
1,11,00:27:06,24
6,11,00:37:19,24
10,11,00:08:13,24
9,15,00:32:03,25
7,15,00:29:35,25
6,15,00:37:58,25
7,17,00:49:44,25
9,17,00:14:03,25
6,17,00:51:26,25
8,20,00:24:59,25
10,20,00:03:09,25
4,20,00:00:27,25
10,5,00:25:12,25
2,5,00:58:38,25
9,5,00:20:41,25
3,6,00:31:35,25
6,6,00:00:39,25
7,6,00:36:34,25
10,9,00:18:03,25
7,9,00:48:51,25
8,9,00:41:56,25
7,1,00:39:48,25
5,1,00:02:12,25
9,1,00:10:46,25
8,2,00:57:07,25
1,2,00:59:45,25
2,2,00:49:12,25
1,13,00:35:01,25
9,13,00:09:19,25
3,13,00:42:18,25
7,16,00:26:25,25
9,16,00:30:14,25
3,16,00:24:36,25
8,15,00:36:53,26
2,15,00:46:26,26
7,15,00:12:06,26
10,2,00:47:13,26
9,2,00:00:39,26
1,2,00:25:27,26
7,16,00:36:07,26
9,16,00:57:05,26
1,16,00:42:56,26
8,18,00:11:33,26
3,18,00:45:33,26
9,18,00:38:39,26
2,5,00:47:50,26
10,5,00:59:38,26
5,5,00:21:19,26
3,3,00:04:28,26
5,3,00:56:30,26
1,3,00:00:31,26
3,8,00:23:10,26
8,8,00:55:12,26
4,8,00:00:46,26
8,12,00:28:09,26
10,12,00:25:04,26
2,12,00:43:11,26
2,4,00:04:06,26
5,4,00:45:21,26
10,4,00:33:10,26
6,1,00:59:43,26
9,1,00:19:06,26
7,1,00:01:36,26
3,11,00:38:29,27
1,11,00:41:35,27
4,11,00:05:22,27
8,8,00:16:01,27
4,8,00:10:04,27
10,8,00:18:48,27
8,13,00:27:19,27
7,13,00:09:22,27
2,13,00:21:24,27
7,4,00:59:47,27
4,4,00:13:24,27
5,4,00:02:12,27
6,3,00:14:26,27
8,3,00:07:48,27
10,3,00:17:35,27
6,14,00:27:08,27
7,14,00:05:32,27
1,14,00:47:46,27
5,2,00:11:57,27
3,2,00:28:52,27
9,2,00:39:01,27
6,12,00:10:33,27
8,12,00:24:30,27
5,12,00:45:34,27
4,5,00:21:17,27
3,5,00:41:09,27
8,5,00:05:57,27
3,6,00:11:33,27
1,6,00:53:49,27
8,6,00:18:09,27
5,14,00:54:44,28
9,14,00:35:55,28
2,14,00:14:40,28
7,5,00:22:33,28
5,5,00:15:12,28
8,5,00:04:36,28
2,4,00:39:12,28
5,4,00:15:54,28
7,4,00:16:36,28
4,7,00:30:57,28
10,7,00:55:12,28
7,7,00:54:18,28
9,12,00:36:00,28
5,12,00:44:46,28
2,12,00:01:58,28
9,9,00:07:59,28
2,9,00:17:53,28
6,9,00:31:14,28
4,20,00:34:41,28
10,20,00:30:42,28
6,20,00:11:41,28
5,10,00:50:13,28
2,10,00:09:41,28
3,10,00:43:04,28
2,19,00:56:52,28
3,19,00:25:10,28
9,19,00:41:14,28
7,8,00:03:12,28
4,8,00:50:39,28
2,8,00:43:25,28
8,12,00:04:07,29
9,12,00:53:16,29
1,12,00:58:15,29
3,18,00:38:55,29
4,18,00:25:27,29
6,18,00:34:25,29
8,14,00:10:54,29
4,14,00:46:03,29
6,14,00:12:56,29
1,11,00:07:11,29
4,11,00:35:27,29
7,11,00:40:37,29
8,3,00:06:47,29
3,3,00:43:30,29
1,3,00:28:50,29
8,7,00:46:06,29
5,7,00:04:36,29
7,7,00:03:13,29
9,20,00:00:11,29
8,20,00:38:40,29
2,20,00:06:16,29
9,8,00:26:22,29
2,8,00:58:13,29
7,8,00:14:09,29
9,4,00:20:15,29
1,4,00:09:20,29
2,4,00:22:29,29
3,15,00:34:56,29
5,15,00:37:45,29
1,15,00:00:51,29
4,8,00:11:09,30
2,8,00:16:54,30
5,8,00:17:35,30
6,5,00:44:58,30
9,5,00:01:22,30
7,5,00:10:58,30
10,13,00:39:27,30
4,13,00:07:53,30
8,13,00:57:31,30
2,4,00:32:34,30
6,4,00:30:21,30
4,4,00:42:22,30
5,14,00:18:28,30
10,14,00:01:00,30
8,14,00:06:28,30
4,20,00:27:07,30
7,20,00:01:31,30
8,20,00:47:01,30
5,9,00:48:29,30
3,9,00:17:45,30
8,9,00:38:38,30
6,2,00:39:31,30
2,2,00:50:53,30
3,2,00:09:09,30
7,18,00:37:20,30
1,18,00:07:00,30
5,18,00:09:21,30
1,6,00:31:49,30
2,6,00:44:08,30
5,6,00:03:59,30
